datetime,TEMP,TEMP long_name,TEMP Unit,DOX1,DOX1 long_name,DOX1 Unit,PSAL,PSAL long_name,PSAL Unit,PHOS,PHOS long_name,PHOS Unit,PHOW,PHOW long_name,PHOW Unit,NTRA,NTRA long_name,NTRA Unit,DOXY,DOXY long_name,DOXY Unit,SLCA,SLCA long_name,SLCA Unit,CPHL,CPHL long_name,CPHL Unit,DOX2,DOX2 long_name,DOX2 Unit,SLCW,SLCW long_name,SLCW Unit,CHLT,CHLT long_name,CHLT Unit,FLU2,FLU2 long_name,FLU2 Unit,NTAW,NTAW long_name,NTAW Unit,NTRI,NTRI long_name,NTRI Unit,NTIW,NTIW long_name,NTIW Unit,NTRZ,NTRZ long_name,NTRZ Unit,AMON,AMON long_name,AMON Unit,NODW,NODW long_name,NODW Unit,PHPH,PHPH long_name,PHPH Unit,WSPD,WSPD long_name,WSPD Unit,WDIR,WDIR long_name,WDIR Unit,DRYT,DRYT long_name,DRYT Unit,PRRT,PRRT long_name,PRRT Unit,PRRD,PRRD long_name,PRRD Unit,platform_code,PRES,DEPTH,LONGITUDE,LATITUDE,dataset_id
2021-11-24 22:47:00,27.451,Sea temperature,degrees_C,,,,34.8935,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,192.159,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.419,Sea temperature,degrees_C,,,,34.8881,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.403,Sea temperature,degrees_C,,,,34.8854,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.3,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.387,Sea temperature,degrees_C,,,,34.8827,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.371,Sea temperature,degrees_C,,,,34.88,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.366,Sea temperature,degrees_C,,,,34.8794,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,192.078,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.357,Sea temperature,degrees_C,,,,34.8782,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,192.096,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,7.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.348,Sea temperature,degrees_C,,,,34.877,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.343,Sea temperature,degrees_C,,,,34.8764,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.339,Sea temperature,degrees_C,,,,34.8758,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,192.224,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.33,Sea temperature,degrees_C,,,,34.8746,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.325,Sea temperature,degrees_C,,,,34.874,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.323,Sea temperature,degrees_C,,,,34.8741,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.321,Sea temperature,degrees_C,,,,34.8742,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0219,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.318,Sea temperature,degrees_C,,,,34.8743,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.316,Sea temperature,degrees_C,,,,34.8744,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,192.293,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,8.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.314,Sea temperature,degrees_C,,,,34.8745,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.312,Sea temperature,degrees_C,,,,34.8746,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.305,Sea temperature,degrees_C,,,,34.8749,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0037,Chlorophyll-a,mg m-3,192.438,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.303,Sea temperature,degrees_C,,,,34.875,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.301,Sea temperature,degrees_C,,,,34.8755,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.299,Sea temperature,degrees_C,,,,34.876,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.297,Sea temperature,degrees_C,,,,34.8765,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.295,Sea temperature,degrees_C,,,,34.877,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,9.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.291,Sea temperature,degrees_C,,,,34.878,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,192.417,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,10.1,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.283,Sea temperature,degrees_C,,,,34.88,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,10.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.281,Sea temperature,degrees_C,,,,34.8808,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,192.642,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,10.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.275,Sea temperature,degrees_C,,,,34.8837,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.006,Chlorophyll-a,mg m-3,192.872,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,11.42,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.274,Sea temperature,degrees_C,,,,34.884,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,11.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.269,Sea temperature,degrees_C,,,,34.8855,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0,Chlorophyll-a,mg m-3,193.042,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,12.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.263,Sea temperature,degrees_C,,,,34.887,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,12.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.258,Sea temperature,degrees_C,,,,34.8879,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0082,Chlorophyll-a,mg m-3,193.235,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,12.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.225,Sea temperature,degrees_C,,,,34.8941,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,193.508,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,13.3,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.22,Sea temperature,degrees_C,,,,34.895,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,13.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.2,Sea temperature,degrees_C,,,,34.8977,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,193.741,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,14.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.183,Sea temperature,degrees_C,,,,34.9,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,14.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.177,Sea temperature,degrees_C,,,,34.8998,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,194.139,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,14.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.128,Sea temperature,degrees_C,,,,34.8982,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0198,Chlorophyll-a,mg m-3,194.432,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,15.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.122,Sea temperature,degrees_C,,,,34.898,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,15.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.107,Sea temperature,degrees_C,,,,34.8992,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,194.744,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,15.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.085,Sea temperature,degrees_C,,,,34.901,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,16.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.07,Sea temperature,degrees_C,,,,34.902,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0167,Chlorophyll-a,mg m-3,194.974,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,16.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.026,Sea temperature,degrees_C,,,,34.905,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0219,Chlorophyll-a,mg m-3,195.382,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,17.3,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,27.011,Sea temperature,degrees_C,,,,34.906,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,17.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.991,Sea temperature,degrees_C,,,,34.9075,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0195,Chlorophyll-a,mg m-3,195.625,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,18.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.971,Sea temperature,degrees_C,,,,34.909,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,18.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.955,Sea temperature,degrees_C,,,,34.9106,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0091,Chlorophyll-a,mg m-3,196.047,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,18.7,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.9,Sea temperature,degrees_C,,,,34.9162,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0156,Chlorophyll-a,mg m-3,196.243,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,19.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.892,Sea temperature,degrees_C,,,,34.917,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,19.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.866,Sea temperature,degrees_C,,,,34.9212,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0201,Chlorophyll-a,mg m-3,196.487,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,20.2,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.855,Sea temperature,degrees_C,,,,34.923,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,20.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.817,Sea temperature,degrees_C,,,,34.927,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,196.752,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,21.0,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.779,Sea temperature,degrees_C,,,,34.931,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,21.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.683,Sea temperature,degrees_C,,,,34.9405,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,197.553,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,21.9,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.514,Sea temperature,degrees_C,,,,34.957,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,22.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.461,Sea temperature,degrees_C,,,,34.967,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0146,Chlorophyll-a,mg m-3,198.339,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,22.8,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.247,Sea temperature,degrees_C,,,,35.007,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,23.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.24,Sea temperature,degrees_C,,,,35.0071,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0184,Chlorophyll-a,mg m-3,198.569,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,23.72,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.197,Sea temperature,degrees_C,,,,35.008,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,24.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.195,Sea temperature,degrees_C,,,,35.0084,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0219,Chlorophyll-a,mg m-3,198.475,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,24.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.176,Sea temperature,degrees_C,,,,35.0117,Practical salinity,0.001,,,,,,,,,,,,,,,,0.023,Chlorophyll-a,mg m-3,198.415,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,25.42,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.174,Sea temperature,degrees_C,,,,35.012,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,25.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.122,Sea temperature,degrees_C,,,,35.0194,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0269,Chlorophyll-a,mg m-3,198.568,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,26.42,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.117,Sea temperature,degrees_C,,,,35.02,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,26.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,26.005,Sea temperature,degrees_C,,,,35.0396,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0175,Chlorophyll-a,mg m-3,198.697,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,27.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.98,Sea temperature,degrees_C,,,,35.044,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,27.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.918,Sea temperature,degrees_C,,,,35.052,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0073,Chlorophyll-a,mg m-3,198.836,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,28.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.902,Sea temperature,degrees_C,,,,35.054,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,28.6,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.842,Sea temperature,degrees_C,,,,35.0602,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0095,Chlorophyll-a,mg m-3,198.669,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,29.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.835,Sea temperature,degrees_C,,,,35.061,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,29.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.717,Sea temperature,degrees_C,,,,35.0834,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0162,Chlorophyll-a,mg m-3,198.907,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,30.3,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.687,Sea temperature,degrees_C,,,,35.089,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,30.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.633,Sea temperature,degrees_C,,,,35.1034,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0219,Chlorophyll-a,mg m-3,198.699,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,31.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.627,Sea temperature,degrees_C,,,,35.105,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,31.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.572,Sea temperature,degrees_C,,,,35.117,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,32.4,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.558,Sea temperature,degrees_C,,,,35.1199,Practical salinity,0.001,,,,,,,,,,,,,,,,0.0219,Chlorophyll-a,mg m-3,198.988,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,32.5,,-179.2634,-22.2277,16735
2021-11-24 22:47:00,25.417,Sea temperature,degrees_C,,,,35.149,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,33.5,,-179.2634,-22.2277,16735
